
22924	MAPRE3	microtubule associated protein RP/EB family member 3 [Source:HGNC Symbol;Acc:HGNC:6892]			GO_CYTOSKELETAL_PROTEIN_BINDING												GO_KINASE_BINDING							GO_PROTEIN_C_TERMINUS_BINDING					GO_IDENTICAL_PROTEIN_BINDING					GO_MICROTUBULE_BINDING												GO_TUBULIN_BINDING																																																				
9181	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:682]			GO_CYTOSKELETAL_PROTEIN_BINDING																	GO_GTPASE_BINDING												GO_MICROTUBULE_BINDING					GO_SMALL_GTPASE_BINDING							GO_TUBULIN_BINDING															GO_TRANSCRIPTION_FACTOR_BINDING													GO_RAC_GTPASE_BINDING			GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY															GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY						
5515	PPP2CA	protein phosphatase 2 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9299]			GO_CYTOSKELETAL_PROTEIN_BINDING																			GO_PROTEIN_C_TERMINUS_BINDING								GO_SIGNALING_RECEPTOR_BINDING						GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY																				GO_TAU_PROTEIN_BINDING	GO_PROTEIN_DIMERIZATION_ACTIVITY										GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY																							GO_PHOSPHATASE_ACTIVITY					GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS
29763	PACSIN3	protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:HGNC:8572]			GO_CYTOSKELETAL_PROTEIN_BINDING																								GO_IDENTICAL_PROTEIN_BINDING																																																																					
5981	RFC1	replication factor C subunit 1 [Source:HGNC Symbol;Acc:HGNC:9969]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING				GO_ENZYME_REGULATOR_ACTIVITY	GO_ENZYME_ACTIVATOR_ACTIVITY				GO_PROTEIN_DOMAIN_SPECIFIC_BINDING					GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES																GO_ATPASE_ACTIVITY																																																		GO_DNA_DEPENDENT_ATPASE_ACTIVITY											
4677	NARS1	asparaginyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7643]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING							GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	GO_CATALYTIC_ACTIVITY_ACTING_ON_RNA					GO_LIGASE_ACTIVITY										GO_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA		GO_SIGNALING_RECEPTOR_BINDING																											GO_PROTEIN_DIMERIZATION_ACTIVITY																																							
92935	MARS2	methionyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25133]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING							GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	GO_CATALYTIC_ACTIVITY_ACTING_ON_RNA					GO_LIGASE_ACTIVITY										GO_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA																																																																				
6416	MAP2K4	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING										GO_KINASE_BINDING						GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		GO_KINASE_ACTIVITY																								GO_PROTEIN_KINASE_ACTIVITY																																			GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY														
3070	HELLS	helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING														GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES																GO_ATPASE_ACTIVITY																										GO_HELICASE_ACTIVITY																	GO_CHROMATIN_BINDING																		
5230	PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING																GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		GO_KINASE_ACTIVITY																									GO_OXIDOREDUCTASE_ACTIVITY				GO_DISULFIDE_OXIDOREDUCTASE_ACTIVITY												GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS																						GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H										
129607	CMPK2	cytidine/uridine monophosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:27015]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING																GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		GO_KINASE_ACTIVITY																												GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR																																													
10654	PMVK	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING																GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		GO_KINASE_ACTIVITY																												GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR																																													
10243	GPHN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING																GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS																											GO_OXIDOREDUCTASE_ACTIVITY																																																
55915	LANCL2	LanC like 2 [Source:HGNC Symbol;Acc:HGNC:6509]				GO_RIBONUCLEOTIDE_BINDING	GO_ADENYL_NUCLEOTIDE_BINDING																																																																								GO_GUANYL_NUCLEOTIDE_BINDING																			
5447	POR	cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]				GO_RIBONUCLEOTIDE_BINDING																																												GO_OXIDOREDUCTASE_ACTIVITY																									GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING								GO_MONOOXYGENASE_ACTIVITY					GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	GO_ELECTRON_TRANSFER_ACTIVITY									
5106	PCK2	phosphoenolpyruvate carboxykinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:8725]				GO_RIBONUCLEOTIDE_BINDING																																																																	GO_MANGANESE_ION_BINDING								GO_GUANYL_NUCLEOTIDE_BINDING																			
6698	SPRR1A	small proline rich protein 1A [Source:HGNC Symbol;Acc:HGNC:11259]						GO_STRUCTURAL_MOLECULE_ACTIVITY																																																																																										
22820	COPG1	COPI coat complex subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:2236]						GO_STRUCTURAL_MOLECULE_ACTIVITY																																																																																										
5719	PSMD13	proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]						GO_STRUCTURAL_MOLECULE_ACTIVITY																																																																																										
26130	GAPVD1	GTPase activating protein and VPS9 domains 1 [Source:HGNC Symbol;Acc:HGNC:23375]							GO_CADHERIN_BINDING		GO_ENZYME_REGULATOR_ACTIVITY	GO_ENZYME_ACTIVATOR_ACTIVITY	GO_CELL_ADHESION_MOLECULE_BINDING					GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY				GO_GTPASE_BINDING				GO_GTPASE_REGULATOR_ACTIVITY																																																			GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY																					
2060	EPS15	epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]							GO_CADHERIN_BINDING				GO_CELL_ADHESION_MOLECULE_BINDING			GO_PROTEIN_DOMAIN_SPECIFIC_BINDING													GO_IDENTICAL_PROTEIN_BINDING																																																																			GO_SH3_DOMAIN_BINDING		
6282	S100A11	S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]							GO_CADHERIN_BINDING				GO_CELL_ADHESION_MOLECULE_BINDING																GO_IDENTICAL_PROTEIN_BINDING							GO_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION																							GO_PROTEIN_DIMERIZATION_ACTIVITY									GO_CELL_ADHESION_MEDIATOR_ACTIVITY								GO_CALCIUM_DEPENDENT_PROTEIN_BINDING																						
64786	TBC1D15	TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694]									GO_ENZYME_REGULATOR_ACTIVITY	GO_ENZYME_ACTIVATOR_ACTIVITY						GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY				GO_GTPASE_BINDING				GO_GTPASE_REGULATOR_ACTIVITY													GO_SMALL_GTPASE_BINDING																												GO_RAB_GTPASE_BINDING																															
22821	RASA3	RAS p21 protein activator 3 [Source:HGNC Symbol;Acc:HGNC:20331]									GO_ENZYME_REGULATOR_ACTIVITY	GO_ENZYME_ACTIVATOR_ACTIVITY						GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY								GO_GTPASE_REGULATOR_ACTIVITY																																																																								
23397	NCAPH	non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]									GO_ENZYME_REGULATOR_ACTIVITY	GO_ENZYME_ACTIVATOR_ACTIVITY						GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY																																																														GO_CHROMATIN_BINDING																		
5518	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]									GO_ENZYME_REGULATOR_ACTIVITY																											GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY																					GO_PROTEIN_DIMERIZATION_ACTIVITY										GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY												GO_PHOSPHATASE_REGULATOR_ACTIVITY											GO_PHOSPHATASE_ACTIVITY					GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS
9989	PPP4R1	protein phosphatase 4 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:9320]									GO_ENZYME_REGULATOR_ACTIVITY																											GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY																																GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY												GO_PHOSPHATASE_REGULATOR_ACTIVITY											GO_PHOSPHATASE_ACTIVITY					GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS
201626	PDE12	phosphodiesterase 12 [Source:HGNC Symbol;Acc:HGNC:25386]													GO_CATALYTIC_ACTIVITY_ACTING_ON_RNA																		GO_POLY_A_SPECIFIC_RIBONUCLEASE_ACTIVITY																		GO_EXORIBONUCLEASE_ACTIVITY													GO_3_5_EXONUCLEASE_ACTIVITY	GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS													GO_EXONUCLEASE_ACTIVITY												GO_RIBONUCLEASE_ACTIVITY								GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS
51	ACOX1	acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]														GO_PROTEIN_DOMAIN_SPECIFIC_BINDING																																		GO_OXIDOREDUCTASE_ACTIVITY																									GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING																							
5223	PGAM1	phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]															GO_KINASE_BINDING																																																																																	
80014	WWC2	WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]															GO_KINASE_BINDING																																																																																	
84952	CGNL1	cingulin like 1 [Source:HGNC Symbol;Acc:HGNC:25931]																			GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES																																		GO_MOTOR_ACTIVITY																																											
55667	DENND4C	DENN domain containing 4C [Source:HGNC Symbol;Acc:HGNC:26079]																				GO_GTPASE_BINDING																	GO_SMALL_GTPASE_BINDING																												GO_RAB_GTPASE_BINDING										GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY															GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY						
9770	RASSF2	Ras association domain family member 2 [Source:HGNC Symbol;Acc:HGNC:9883]																					GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		GO_KINASE_ACTIVITY																								GO_PROTEIN_KINASE_ACTIVITY																																																	
7874	USP7	ubiquitin specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:12630]																						GO_PROTEIN_C_TERMINUS_BINDING																	GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING						GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY										GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY				GO_TRANSCRIPTION_FACTOR_BINDING																																					
7264	TSTA3	tissue specific transplantation antigen P35B [Source:HGNC Symbol;Acc:HGNC:12390]																											GO_IDENTICAL_PROTEIN_BINDING																					GO_OXIDOREDUCTASE_ACTIVITY																																							GO_ELECTRON_TRANSFER_ACTIVITY									
6878	TAF6	TATA-box binding protein associated factor 6 [Source:HGNC Symbol;Acc:HGNC:11540]																														GO_SIGNALING_RECEPTOR_BINDING																											GO_PROTEIN_DIMERIZATION_ACTIVITY		GO_TRANSCRIPTION_FACTOR_BINDING								GO_PROTEIN_HETERODIMERIZATION_ACTIVITY																										GO_TRANSCRIPTION_COREGULATOR_ACTIVITY			
9700	ESPL1	extra spindle pole bodies like 1, separase [Source:HGNC Symbol;Acc:HGNC:16856]																																													GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY										GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY																																									
83475	DOHH	deoxyhypusine hydroxylase [Source:HGNC Symbol;Acc:HGNC:28662]																																																GO_OXIDOREDUCTASE_ACTIVITY																																	GO_MONOOXYGENASE_ACTIVITY															
4664	NAB1	NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]																																																											GO_TRANSCRIPTION_FACTOR_BINDING																																		GO_TRANSCRIPTION_COREGULATOR_ACTIVITY			
51056	LAP3	leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]																																																																					GO_MANGANESE_ION_BINDING																											
7265	TTC1	tetratricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12391]																																																																																												GO_UNFOLDED_PROTEIN_BINDING				
25831	HECTD1	HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157]																																																																																																
56895	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]																																																																																																
7417	VDAC2	voltage dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]																																																																																																
55172	DNAAF2	dynein axonemal assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:20188]																																																																																																
55222	LRRC20	leucine rich repeat containing 20 [Source:HGNC Symbol;Acc:HGNC:23421]																																																																																																
83786	FRMD8	FERM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25462]																																																																																																
84836	ABHD14B	abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]																																																																																																
9859	CEP170	centrosomal protein 170 [Source:HGNC Symbol;Acc:HGNC:28920]																																																																																																
