
4976	OPA1	OPA1 mitochondrial dynamin like GTPase [Source:HGNC Symbol;Acc:HGNC:8140]		GO_CYTOSKELETAL_PROTEIN_BINDING	GO_PROTEIN_CONTAINING_COMPLEX_BINDING						GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	GO_RIBONUCLEOTIDE_BINDING									GO_TUBULIN_BINDING										GO_MICROTUBULE_BINDING													GO_KINASE_BINDING			GO_PHOSPHOLIPID_BINDING																																							GO_LIPID_BINDING						GO_GTPASE_ACTIVITY						
5074	PAWR	pro-apoptotic WT1 regulator [Source:HGNC Symbol;Acc:HGNC:8614]		GO_CYTOSKELETAL_PROTEIN_BINDING			GO_ACTIN_BINDING																					GO_PROTEIN_DOMAIN_SPECIFIC_BINDING																							GO_TRANSCRIPTION_COREGULATOR_ACTIVITY										GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY																																					
10273	STUB1	STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]		GO_CYTOSKELETAL_PROTEIN_BINDING						GO_IDENTICAL_PROTEIN_BINDING				GO_PROTEIN_HOMODIMERIZATION_ACTIVITY						GO_PROTEIN_DIMERIZATION_ACTIVITY								GO_PROTEIN_DOMAIN_SPECIFIC_BINDING											GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING			GO_SMAD_BINDING		GO_KINASE_BINDING				GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY																																				GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING			GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY		GO_HEAT_SHOCK_PROTEIN_BINDING									
2597	GAPDH	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]		GO_CYTOSKELETAL_PROTEIN_BINDING						GO_IDENTICAL_PROTEIN_BINDING											GO_TUBULIN_BINDING							GO_PROTEIN_DOMAIN_SPECIFIC_BINDING			GO_MICROTUBULE_BINDING																								GO_NAD_BINDING				GO_ENZYME_REGULATOR_ACTIVITY											GO_PEPTIDASE_REGULATOR_ACTIVITY																											GO_ENZYME_INHIBITOR_ACTIVITY	
10112	KIF20A	kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]		GO_CYTOSKELETAL_PROTEIN_BINDING							GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	GO_RIBONUCLEOTIDE_BINDING	GO_ATPASE_ACTIVITY			GO_ADENYL_NUCLEOTIDE_BINDING		GO_MOTOR_ACTIVITY			GO_TUBULIN_BINDING										GO_MICROTUBULE_BINDING													GO_KINASE_BINDING																								GO_MICROTUBULE_MOTOR_ACTIVITY																														
7411	VBP1	VHL binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]		GO_CYTOSKELETAL_PROTEIN_BINDING																	GO_TUBULIN_BINDING																																																																													
29128	UHRF1	ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]			GO_PROTEIN_CONTAINING_COMPLEX_BINDING					GO_IDENTICAL_PROTEIN_BINDING																																						GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY														GO_CHROMATIN_BINDING		GO_NUCLEOSOME_BINDING										GO_HISTONE_BINDING													GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY			GO_TRANSITION_METAL_ION_BINDING	GO_ZINC_ION_BINDING							
5118	PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]			GO_PROTEIN_CONTAINING_COMPLEX_BINDING																						GO_STRUCTURAL_MOLECULE_ACTIVITY																																GO_ENZYME_REGULATOR_ACTIVITY											GO_PEPTIDASE_REGULATOR_ACTIVITY																												GO_HEPARIN_BINDING
8091	HMGA2	high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:HGNC:5009]			GO_PROTEIN_CONTAINING_COMPLEX_BINDING																							GO_PROTEIN_DOMAIN_SPECIFIC_BINDING									GO_TRANSCRIPTION_FACTOR_BINDING					GO_SMAD_BINDING																				GO_CHROMATIN_BINDING	GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA	GO_NUCLEOSOME_BINDING			GO_CARBON_OXYGEN_LYASE_ACTIVITY																															
10763	NES	nestin [Source:HGNC Symbol;Acc:HGNC:7756]			GO_PROTEIN_CONTAINING_COMPLEX_BINDING																																																																															GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING														
9748	SLK	STE20 like kinase [Source:HGNC Symbol;Acc:HGNC:11088]				GO_CADHERIN_BINDING		GO_CELL_ADHESION_MOLECULE_BINDING		GO_IDENTICAL_PROTEIN_BINDING		GO_RIBONUCLEOTIDE_BINDING		GO_PROTEIN_HOMODIMERIZATION_ACTIVITY		GO_ADENYL_NUCLEOTIDE_BINDING				GO_PROTEIN_DIMERIZATION_ACTIVITY																																																																														
3939	LDHA	lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]				GO_CADHERIN_BINDING		GO_CELL_ADHESION_MOLECULE_BINDING		GO_IDENTICAL_PROTEIN_BINDING																																		GO_KINASE_BINDING											GO_NAD_BINDING																																											
7112	TMPO	thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]				GO_CADHERIN_BINDING		GO_CELL_ADHESION_MOLECULE_BINDING																																																																																										
23347	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29090]								GO_IDENTICAL_PROTEIN_BINDING	GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	GO_RIBONUCLEOTIDE_BINDING	GO_ATPASE_ACTIVITY	GO_PROTEIN_HOMODIMERIZATION_ACTIVITY		GO_ADENYL_NUCLEOTIDE_BINDING				GO_PROTEIN_DIMERIZATION_ACTIVITY																																																																														
2634	GBP2	guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]								GO_IDENTICAL_PROTEIN_BINDING	GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	GO_RIBONUCLEOTIDE_BINDING		GO_PROTEIN_HOMODIMERIZATION_ACTIVITY						GO_PROTEIN_DIMERIZATION_ACTIVITY																																																																								GO_GTPASE_ACTIVITY						
7167	TPI1	triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]								GO_IDENTICAL_PROTEIN_BINDING				GO_PROTEIN_HOMODIMERIZATION_ACTIVITY						GO_PROTEIN_DIMERIZATION_ACTIVITY																			GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING																												GO_CARBON_OXYGEN_LYASE_ACTIVITY																											GO_ISOMERASE_ACTIVITY				
10061	ABCF2	ATP binding cassette subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:71]									GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	GO_RIBONUCLEOTIDE_BINDING	GO_ATPASE_ACTIVITY			GO_ADENYL_NUCLEOTIDE_BINDING																																																																																		
3831	KLC1	kinesin light chain 1 [Source:HGNC Symbol;Acc:HGNC:6387]									GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES							GO_MOTOR_ACTIVITY																																																		GO_MICROTUBULE_MOTOR_ACTIVITY																														
1017	CDK2	cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]										GO_RIBONUCLEOTIDE_BINDING				GO_ADENYL_NUCLEOTIDE_BINDING												GO_PROTEIN_DOMAIN_SPECIFIC_BINDING																																																																						
3978	LIG1	DNA ligase 1 [Source:HGNC Symbol;Acc:HGNC:6598]										GO_RIBONUCLEOTIDE_BINDING				GO_ADENYL_NUCLEOTIDE_BINDING																																															GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA																																	GO_LIGASE_ACTIVITY		
47	ACLY	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]										GO_RIBONUCLEOTIDE_BINDING				GO_ADENYL_NUCLEOTIDE_BINDING																																																													GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS																					
5518	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]																		GO_PROTEIN_DIMERIZATION_ACTIVITY																																							GO_ENZYME_REGULATOR_ACTIVITY																							GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS																
9590	AKAP12	A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]																								GO_CALMODULIN_BINDING																																																																								
7874	USP7	ubiquitin specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:12630]																																			GO_TRANSCRIPTION_FACTOR_BINDING		GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING																																																											
26145	IRF2BP1	interferon regulatory factor 2 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21728]																																			GO_TRANSCRIPTION_FACTOR_BINDING											GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY			GO_TRANSCRIPTION_COREGULATOR_ACTIVITY										GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY																										GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY											
23464	GCAT	glycine C-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:4188]																																																						GO_VITAMIN_B6_BINDING																					GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS			GO_ACETYLTRANSFERASE_ACTIVITY													GO_VITAMIN_BINDING					
5834	PYGB	glycogen phosphorylase B [Source:HGNC Symbol;Acc:HGNC:9723]																																																						GO_VITAMIN_B6_BINDING																																					GO_VITAMIN_BINDING					
54969	HPF1	histone PARylation factor 1 [Source:HGNC Symbol;Acc:HGNC:26051]																																																																								GO_HISTONE_BINDING																GO_TRANSITION_METAL_ION_BINDING	GO_ZINC_ION_BINDING							
4678	NASP	nuclear autoantigenic sperm protein [Source:HGNC Symbol;Acc:HGNC:7644]																																																																								GO_HISTONE_BINDING																								
27143	PALD1	phosphatase domain containing paladin 1 [Source:HGNC Symbol;Acc:HGNC:23530]																																																																																GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS																
7750	ZMYM2	zinc finger MYM-type containing 2 [Source:HGNC Symbol;Acc:HGNC:12989]																																																																																								GO_TRANSITION_METAL_ION_BINDING	GO_ZINC_ION_BINDING							
6309	SC5D	sterol-C5-desaturase [Source:HGNC Symbol;Acc:HGNC:10547]																																																																																								GO_TRANSITION_METAL_ION_BINDING					GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN			
25932	CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]																																																																																																
9789	SPCS2	signal peptidase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28962]																																																																																																
4000	LMNA	lamin A/C [Source:HGNC Symbol;Acc:HGNC:6636]																																																																																																
445815	PALM2AKAP2	PALM2 and AKAP2 fusion [Source:HGNC Symbol;Acc:HGNC:33529]																																																																																																
92521	SPECC1	sperm antigen with calponin homology and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:30615]																																																																																																
